User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
RenaldIgnatov,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
RenaldIgnatov,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
esmerugh,CherOfficiaI,0.6633,0.0,0.783,0.217,RT @CherOfficiaI: IF TRUMP WINS THE ELECTION   I AM MOVIN OUT OF THE COUNTRY  GOODBYE AMERICA HELLO  CALIFORNIA
tommyshida,staffsgtshawnb2,0.5267,0.0,0.726,0.274,RT @staffsgtshawnb2: #FoxNews2016.  trump is winning new Hampshire. 52 41
jonathancristol,jaynordlinger,0.4404,0.0,0.884,0.116,RT @jaynordlinger: If Bill Clinton talked Donald Trump into running for the GOP nomination -- Clinton truly is the wiliest politician in wo
NathanTunell,goldengateblond,-0.7184,0.222,0.778,0.0,RT @goldengateblond: The Trump campaign asked a judge to make the names of Nevada poll workers public. She had no time for their bullshit.
Donnalee711,kurteichenwald,0.0516,0.093,0.806,0.101,"RT @kurteichenwald: Ive been asked several times what happens if Trump loses &amp; won't concede. The answer is: Nothing. It's a courtesy, not"
TsayPA,chrislhayes,0.0,0.0,1.0,0.0,"RT @chrislhayes: After waiting until almost *literally* the last moment, Toomey votes and says he voted for Trump."
Gingerbreadhau5,Thomas_A_Moore,0.0,0.0,1.0,0.0,RT @Thomas_A_Moore: how it feels to vote against Trump https://t.co/9oy8jsjtv3
Gingerbreadhau5,twitter,0.0,0.0,1.0,0.0,RT @Thomas_A_Moore: how it feels to vote against Trump https://t.co/9oy8jsjtv3
diva6684,MSignorile,-0.8481,0.349,0.586,0.065,RT @MSignorile: Trump &amp; GOP are putting gun to Americas head: Elect #Trump or we create complete havoc. Dont fall for threats. Stop them.
Cato_Cat,peddoc63,0.3182,0.0,0.905,0.095,"RT @peddoc63: My 19 year old son 1st supported Bernie Sanders, then Gary Johnson, today he is voting for Donald J. Trump#ElectionNight #m"
XicanoAdrian,RuffneckRefugee,-0.6486,0.163,0.837,0.0,RT @RuffneckRefugee: when trump will send you on the first boat back home but hillary will bomb you when you get there. https://t.co/rd3Sis
XicanoAdrian,t,-0.6486,0.163,0.837,0.0,RT @RuffneckRefugee: when trump will send you on the first boat back home but hillary will bomb you when you get there. https://t.co/rd3Sis
niallsayspotato,kinkytchalla,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
niallsayspotato,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
theOGericmullin,CloydRivers,-0.652,0.25,0.75,0.0,"RT @CloydRivers: Votin' for Hillary just because you don't like Trump, is like eatin' a turd just because you don't like broccoli. Merica."
neanybean18,sweetatertot2,0.0,0.0,1.0,0.0,RT @sweetatertot2: Florida residents we need you head to the polls &amp; #Vote2016 for Trump. Florida is needed! #ElectionDay #Election2016 #WT
sobercat13,FoxBusiness,0.8283,0.201,0.429,0.37,@FoxBusiness PLEASE STOP WHINING. The numbers are not in &amp; you are all ready finding people to blame. Trump got GREAT FREE network coverage!
SetarehSabety,facebook,0.0,0.0,1.0,0.0,Here we go... Trump candidacy collateral damage... #electionday Where the h is Azusa? https://t.co/2jdzUsMd3O
DawnShmawn,AnnCoulter,-0.5106,0.13,0.87,0.0,"@AnnCoulter  meanwhile since the rise of Donald trump the KKK is handing out fliers again and hanging black people. Ann, you're an idiot."
lkinglwt,justinalvarez98,0.691,0.0,0.725,0.275,RT @justinalvarez98: Honestly if you voted for Trump unfollow me I don't need that negativity in my life.
burova_aleksa,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
burova_aleksa,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
bjstatha,0hour,0.0,0.0,1.0,0.0,RT @0hour: Everyone grab your Cell phones call people and get more votes!TRUMPGO GO GO! https://t.co/tNqo6MPUT5
bjstatha,twitter,0.0,0.0,1.0,0.0,RT @0hour: Everyone grab your Cell phones call people and get more votes!TRUMPGO GO GO! https://t.co/tNqo6MPUT5
She_is_morg,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
She_is_morg,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
dailycosmic,DonaldJTrumpJr,0.0,0.0,1.0,0.0,RT @DonaldJTrumpJr: 90% of America does not approve of Congress &amp; Washington DC. Trump will DRAIN THE SWAMP! #MAGA
Battleborne,realDonaldTrump,0.6037,0.0,0.696,0.304,#FoxNews2016.@realDonaldTrump  #Election2016 Results: NH 1% rpt Trump 52% Clinton 41%
Andulos,conservativluke,0.0,0.0,1.0,0.0,@conservativluke @waynedupreeshow Ah my apologies then. I guess I'm just too used to seeing Trump's hitler youth.
EceeR___,ImageSlays,-0.1531,0.096,0.904,0.0,RT @ImageSlays: If Donald Trump Looses the election I'll give everybody who RTs this $5 PayPal.
caaroliinam,OliviaMesser,0.6124,0.0,0.5,0.5,"RT @OliviaMesser: Like father, like son:https://t.co/HjNUN2POX9 https://t.co/ToamX6hNk0"
caaroliinam,thedailybeast,0.6124,0.0,0.5,0.5,"RT @OliviaMesser: Like father, like son:https://t.co/HjNUN2POX9 https://t.co/ToamX6hNk0"
DattNigga_Quan,DaRealGleesh,-0.5423,0.467,0.533,0.0,RT @DaRealGleesh: Fuck Donald trump 
ChpaMaud,MadelnCanada,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
ChpaMaud,twitter,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
lmanzanillad,PpollingNumbers,0.0,0.0,1.0,0.0,RT @PpollingNumbers: Final @trfgrp Electoral Map(270 EV Needed):Trump 306Clinton 232 https://t.co/Kf3IaODMhD
lmanzanillad,twitter,0.0,0.0,1.0,0.0,RT @PpollingNumbers: Final @trfgrp Electoral Map(270 EV Needed):Trump 306Clinton 232 https://t.co/Kf3IaODMhD
Pas_Normal,TBNSport,0.2263,0.0,0.899,0.101,RT @TBNSport: Gunnersaurus leapfrogs Clinton and Trump in exit polls as late Arsenal vote proves decisive https://t.co/RddHtb6SxS https://t
Pas_Normal,tbnsport,0.2263,0.0,0.899,0.101,RT @TBNSport: Gunnersaurus leapfrogs Clinton and Trump in exit polls as late Arsenal vote proves decisive https://t.co/RddHtb6SxS https://t
C_Wade21,kinkytchalla,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
C_Wade21,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
BatflecksRobin,EmilyBett,0.4404,0.0,0.508,0.492,@EmilyBett trump is better
Heckel_n_Jeckel,0hour,0.0,0.0,1.0,0.0,RT @0hour: Paris Hilton voted Trump BTFO!
OfNannaAndMen,jaw_cee,0.431,0.0,0.898,0.102,RT @jaw_cee: If you're Mexican &amp; voting for Trump let me just say: 1. He doesn't give a fuck about you2. Eres un pendejo3. We don't clai
JimbauxsJournal,Milbank,0.3612,0.06,0.815,0.124,RT @Milbank: They built a cash bar at Trump election night party-- and his supporters are going to pay for it. https://t.co/X18u0HieSN
JimbauxsJournal,twitter,0.3612,0.06,0.815,0.124,RT @Milbank: They built a cash bar at Trump election night party-- and his supporters are going to pay for it. https://t.co/X18u0HieSN
ScottTh24545752,cook_jengle,0.0,0.0,1.0,0.0,RT @cook_jengle: #Election2016 Voted for Trump! https://t.co/n2YXWve3qm
ScottTh24545752,twitter,0.0,0.0,1.0,0.0,RT @cook_jengle: #Election2016 Voted for Trump! https://t.co/n2YXWve3qm
maritundra,TheLifeOfKale,0.5719,0.0,0.812,0.188,"RT @TheLifeOfKale: Someone said this gone be the national anthem if Trump wins, I'm officially done  https://t.co/MFCsS"
maritundra,t,0.5719,0.0,0.812,0.188,"RT @TheLifeOfKale: Someone said this gone be the national anthem if Trump wins, I'm officially done  https://t.co/MFCsS"
Jennife51072808,YoungDems4Trump,0.2023,0.141,0.68,0.18,RT @YoungDems4Trump: if you are still undecided:Trump loves America.Hillary hates Americans.The choice is simple and clear.#myvote20
snugglebutt21,dril,-0.7845,0.264,0.736,0.0,RT @dril: donlad trump reportedly says that normal type pokemon are a waste of time. they're just dirty birds &amp; rats who have no right bein
BballShizzle,MadelnCanada,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
BballShizzle,twitter,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
bigstewo7,yankeebrit77,0.4215,0.0,0.887,0.113,"@yankeebrit77 @Pamela_Moore13 nice how they say "" they try to vote for one candidate, just to have their vote switch to another"" only trump"
ggullotti1,Miikeyyv,-0.3476,0.186,0.814,0.0,@Miikeyyv @DlCKFORD @jojo_bear32 @jackwilsonnnnnn liberals don't understand the value of hard work. They depend on handouts #Trump
Mapada1,IngrahamAngle,0.0,0.0,1.0,0.0,RT @IngrahamAngle: WATCH: @LifeZette is live streaming Donald Trump's remarks now in New York City!Tune in here: https://t.co/6jQdTt7iQm
Mapada1,lifezette,0.0,0.0,1.0,0.0,RT @IngrahamAngle: WATCH: @LifeZette is live streaming Donald Trump's remarks now in New York City!Tune in here: https://t.co/6jQdTt7iQm
Kike_Loves_LA14,YG,-0.5719,0.371,0.479,0.15,"RT @YG: All trump supports unfollow me, &amp; Suck my dick"
E46lopez,The__Prototype,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
E46lopez,twitter,-0.5719,0.236,0.764,0.0,RT @The__Prototype: Hillary: So y'all only with me cuz y'all hate Trump?Us: https://t.co/zqfFCAAOAV
paniela100,alaskantexanQCT,0.0,0.0,1.0,0.0,RT @alaskantexanQCT: Yo fam heading to Philly with some homies and 2 vans. Gonna take Black Trump voters 2 the polls ALL DAY tomorrow! #MAG
ljwnorth,BBCWillVernon,0.4019,0.0,0.828,0.172,"RT @BBCWillVernon: Pro-Trump Russian politicians, activists, journalists at a US #ElectionNight party in #Moscow https://t.co/iV2UN65aFY"
ljwnorth,twitter,0.4019,0.0,0.828,0.172,"RT @BBCWillVernon: Pro-Trump Russian politicians, activists, journalists at a US #ElectionNight party in #Moscow https://t.co/iV2UN65aFY"
TLVRP_Tennessee,wmcactionnews5,0.0,0.0,1.0,0.0,"#Tennessee #Memphis #Nashville Finally, it's Clinton or Trump: Long race ends, voters pick https://t.co/8rt7Kr4Upu"
creminsmom,MCrisCardena,-0.4003,0.119,0.881,0.0,@MCrisCardena If Hillary worked for a bank (any US Company) &amp;  released Confidential Info.... She is fired.... Fire Hillary .... Vote Trump!
NormandinRob,trump_florida,0.4019,0.0,0.828,0.172,RT @trump_florida: Source: The Military Times951 Active Duty Troops PolledTrump 54%     Hillary 25%#TrumpPence16 https://t.co/t1n374qx7M
NormandinRob,twitter,0.4019,0.0,0.828,0.172,RT @trump_florida: Source: The Military Times951 Active Duty Troops PolledTrump 54%     Hillary 25%#TrumpPence16 https://t.co/t1n374qx7M
biebertopping,AC360,0.743,0.105,0.576,0.319,"RT @AC360: .@ananavarro: ""It would be sweet, sweet justice if tonight it was the Latino vote that defeated Donald Trump"" https://t.co/ZTdYJ"
biebertopping,t,0.743,0.105,0.576,0.319,"RT @AC360: .@ananavarro: ""It would be sweet, sweet justice if tonight it was the Latino vote that defeated Donald Trump"" https://t.co/ZTdYJ"
Republican1950,jerome_corsi,0.1591,0.066,0.844,0.089,RT @jerome_corsi: Lines in many states are LONG - BE RESOLVED TO STAY IN LINE until you get to VOTE FOR TRUMP - nothing is more important t
TrailKing71,kayleighmcenany,0.7177,0.0,0.769,0.231,"RT @kayleighmcenany: Trump has a .2% lead in Florida according to Real Clear Politics. My fellow Floridians, get out, vote, &amp; take friends!"
rmcardz,0hour,-0.7317,0.359,0.641,0.0,RT @0hour: REPEAT AFTER ME DONALD J TRUMP WILL BE PRESIDENT NO DOUBTS! https://t.co/FFc5B4oQE2
rmcardz,twitter,-0.7317,0.359,0.641,0.0,RT @0hour: REPEAT AFTER ME DONALD J TRUMP WILL BE PRESIDENT NO DOUBTS! https://t.co/FFc5B4oQE2
noukanat,mitchellvii,0.0,0.0,1.0,0.0,RT @mitchellvii: The fact leads are so large in  KY and IN makes me think Trump is getting monster vote and dem crossovers.
kelsheintz,MadelnCanada,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
kelsheintz,twitter,0.0,0.0,1.0,0.0,RT @MadelnCanada: #MeanwhileInCanada if Trump wins.. #ElectionNight https://t.co/MzLXBdjcXh
_Dobbins_,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
PaulMakesMovies,TIME,0.4019,0.0,0.856,0.144,RT @TIME: Mixed Drinks are $13 and beer is $11 at Donald Trump's election night party https://t.co/GqEEQDeBCf
PaulMakesMovies,fortune,0.4019,0.0,0.856,0.144,RT @TIME: Mixed Drinks are $13 and beer is $11 at Donald Trump's election night party https://t.co/GqEEQDeBCf
samsgotskills,Cain_Unable,0.0,0.0,1.0,0.0,"RT @Cain_Unable: I just tried to Vote Trump &amp; the staff wouldn't let me just because I'm ""in Kent"" &amp; ""this is a Tesco self service checkout"
emastiffs,PeterSweden7,0.0,0.0,1.0,0.0,"RT @PeterSweden7: So far with votes counted in IN, KY &amp; NH:Trump: 149 808 (68%)Clinton: 62 250 (28%)#ElectionNight"
Healyjauregay,fifthorgajsms,0.0,0.0,1.0,0.0,RT @fifthorgajsms: Mexicans/gays/latinos/blacks/women for Trump!!! Me:#ElectionDay https://t.co/OKlNr5Da5u
Healyjauregay,twitter,0.0,0.0,1.0,0.0,RT @fifthorgajsms: Mexicans/gays/latinos/blacks/women for Trump!!! Me:#ElectionDay https://t.co/OKlNr5Da5u
cbest00,twitter,0.0,0.0,1.0,0.0,TRUMP https://t.co/EdduLFrePc
haleylujaaah,_carolineotoole,0.6597,0.0,0.787,0.213,"RT @_carolineotoole: If you vote Trump tomorrow, make sure explain to your gay, trans, female, black, Latina/o, and Muslim friends why they"
CocoRoberts2,mitchellvii,0.0,0.0,1.0,0.0,"RT @mitchellvii: Right now, Trump is making up more than half of Obama's entire 2012 margin of victory in FL in JUST ONE COUNTY!"
Mr_NastyTime623,castle2410,-0.763,0.376,0.501,0.123,@castle2410 We really really hate him down here.....more than Trump...now he's definitely a known racist
feeIingmyoats,melaninbarbie,-0.8481,0.286,0.714,0.0,"RT @melaninbarbie: Any black person that votes for Trump gets last pick for shade spots. If you get a dead bush with no leaves, too damn ba"
Ontapron,mitchellvii,0.2177,0.137,0.684,0.179,RT @mitchellvii: So was Trump winning CO and conveniently every voting machine in the state broke?
hwomack2525,NRich_5,0.0258,0.105,0.787,0.109,"RT @NRich_5: If Hillary Clinton takes an early lead tomorrow nobody stress out, its just the Trump supporters haven't got off work yet"
birdlady19492,mitchellvii,0.7998,0.0,0.736,0.264,RT @mitchellvii: The last RCP Poll had Trump winning KY by 17.  He is currently winning by 52 points.Monster vote?  Dem crossovers?
rldods,realDonaldTrump!,0.0,0.0,1.0,0.0,I am going to go ahead call #Georgia for @realDonaldTrump! #Trump earns 16 #electoralvotes @WorthItElection
Jleitner7,TheFunnyVine,0.6369,0.0,0.656,0.344,RT @TheFunnyVine: Still the best Donald Trump vine https://t.co/fPDKVpVnqt
Jleitner7,vine,0.6369,0.0,0.656,0.344,RT @TheFunnyVine: Still the best Donald Trump vine https://t.co/fPDKVpVnqt
PileOfSierra,BetteMidler,-0.5852,0.256,0.744,0.0,RT @BetteMidler: I guess the Trump men don't really trust their wives!!! https://t.co/E2Vyz2V0fp
PileOfSierra,twitter,-0.5852,0.256,0.744,0.0,RT @BetteMidler: I guess the Trump men don't really trust their wives!!! https://t.co/E2Vyz2V0fp
rabuliz,DonaldJTrumpJr,0.9059,0.0,0.394,0.606,RT @DonaldJTrumpJr: Thank you! Love the energy and enthusiasm! #MAGA #Trump https://t.co/MZfYawGs5l
rabuliz,twitter,0.9059,0.0,0.394,0.606,RT @DonaldJTrumpJr: Thank you! Love the energy and enthusiasm! #MAGA #Trump https://t.co/MZfYawGs5l
jackalate,pettyblackgirI,-0.3612,0.258,0.569,0.174,"RT @pettyblackgirI: After Trump loses tonight, hopefully we'll get more pictures of white ppl crying like they did after Mitt Romney lost t"
buttonlol,terrie_ralston,0.0,0.0,1.0,0.0,RT @terrie_ralston: We voted Trump!  #FoxNews2016
alison8796,Variety,0.0,0.0,1.0,0.0,RT @Variety: George W. Bush didn't vote for Donald Trump or Hillary Clinton for president https://t.co/JaXKzBWOTY https://t.co/CspXjAF5AS
alison8796,variety,0.0,0.0,1.0,0.0,RT @Variety: George W. Bush didn't vote for Donald Trump or Hillary Clinton for president https://t.co/JaXKzBWOTY https://t.co/CspXjAF5AS
ponomarevaippo6,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
ponomarevaippo6,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
CHOCLABLOVER,azmoderate,-0.5267,0.313,0.568,0.119,RT @azmoderate: Trump supporter arrested after pulling gun at Florida polling station https://t.co/uK8MC3TKqX
CHOCLABLOVER,rawstory,-0.5267,0.313,0.568,0.119,RT @azmoderate: Trump supporter arrested after pulling gun at Florida polling station https://t.co/uK8MC3TKqX
The_Walz,twitter,0.6249,0.0,0.702,0.298,"Prediction 1: Trump does well, but not enough. This is the safest bet. https://t.co/8stIga1eLC"
MatJoseph1,DonaldJTrumpJr,0.6739,0.0,0.688,0.312,@DonaldJTrumpJr @realDonaldTrump PRESIDENT DONALD J TRUMP WILL BE THE WINNER TONIGHT. #MAKEHILARYCLINTONCRY
GoinsteadySki,JohnJohnDaDon,0.0,0.0,1.0,0.0,RT @JohnJohnDaDon: Just cuz you Anti-Trump doesn't mean you have to be Pro-ClintonEspecially if you're considered a minority
Tvirden09,PolitixGal,0.1779,0.101,0.769,0.13,"RT @PolitixGal: TRUMP --&gt; The man that gave up his billionaire lifestyle to be ridiculed, slandered &amp; mistreated to save America."
schmemmm,businessinsider,0.5719,0.0,0.821,0.179,RT @businessinsider: WORLD'S BIGGEST HEDGE FUND: Stock markets around the world will tank if Trump wins https://t.co/E3uNuK6fMw https://t.c
schmemmm,businessinsider,0.5719,0.0,0.821,0.179,RT @businessinsider: WORLD'S BIGGEST HEDGE FUND: Stock markets around the world will tank if Trump wins https://t.co/E3uNuK6fMw https://t.c
kulikovbesson,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
kulikovbesson,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
Only_Oneydi,theyearofelan,-0.6566,0.196,0.804,0.0,RT @theyearofelan: Wouldn't it be amazing if Trump lost New York by one vote because his son illegally took a photo of his completed ballot
kentran65,michellerj1019,0.0,0.0,1.0,0.0,"RT @michellerj1019: Trump leads Clinton by 120,000 votes  the first Republican candidate to EVER lead in early voting in Florida. #Electio"
Cinemadreams_,kinkytchalla,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
Cinemadreams_,twitter,0.4404,0.0,0.873,0.127,RT @kinkytchalla: Good morning everyone including Eric trump who can go to jail for up to a year for posting this https://t.co/E6WdD70gch
diodoraaksyono3,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
diodoraaksyono3,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
Princesstoe,ENuFFZnuFF2001,0.5904,0.0,0.723,0.277,RT @ENuFFZnuFF2001: TRUMP NEEDS FLORIDA CALL YOUR FRIENDS VOTE VOTE https://t.co/jeK3ro5Gqw
Princesstoe,twitter,0.5904,0.0,0.723,0.277,RT @ENuFFZnuFF2001: TRUMP NEEDS FLORIDA CALL YOUR FRIENDS VOTE VOTE https://t.co/jeK3ro5Gqw
korbyn00,JuiceTha56,0.168,0.0,0.927,0.073,RT @JuiceTha56: Will Hillary make pants suits mandatory? Will Trump build a wall on Mexicos border? Find out tomorrow on the season fin
TimGclaw,sturdyAlex,-0.228,0.091,0.909,0.0,RT @sturdyAlex: The Trump men appear a little worried about the female vote. Including that of their wives. (h/t @durrant_james) https://t.
TimGclaw,,-0.228,0.091,0.909,0.0,RT @sturdyAlex: The Trump men appear a little worried about the female vote. Including that of their wives. (h/t @durrant_james) https://t.
MoneyMills_72,garrettrt21,0.1901,0.0,0.889,0.111,RT @garrettrt21: I like how my snapchat has the trump filter but not the Hilary one#TrumpTrain
Gibbe84,rblandford,-0.5574,0.31,0.69,0.0,RT @rblandford: Shit. Sunderland South have gone for Trump.
terrydvl,theglobaluniter,0.0,0.0,1.0,0.0,RT @theglobaluniter: If you live in the Panhandle area of Florida we need you to go and #Vote #Trump.A call to action by .@DonaldJTrumpJ
DevloPM,SoaRPraizist,0.5719,0.0,0.802,0.198,"RT @SoaRPraizist: If Trump wins the election, I will make artwork for everyone that RTs this tweet"
dancodesigns,jasonvolack,0.0,0.0,1.0,0.0,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA
dancodesigns,twitter,0.0,0.0,1.0,0.0,RT @jasonvolack: A Donald Trump cake being wheeled into Trump Tower @abc #ElectionDay https://t.co/HSkHChfUSA
TheKStainback,pattymo,0.0772,0.0,0.936,0.064,"RT @pattymo: BAKER: Hey, what kind of expression do you want on his faceTRUMP STAFFER: Let's go with ""haunted"" https://t.co/SxNJQX4r2F"
TheKStainback,twitter,0.0772,0.0,0.936,0.064,"RT @pattymo: BAKER: Hey, what kind of expression do you want on his faceTRUMP STAFFER: Let's go with ""haunted"" https://t.co/SxNJQX4r2F"
allanktbh,DrPresidentPat,-0.8208,0.274,0.726,0.0,RT @DrPresidentPat: DONALD TRUMP'S SON MAY HAVE JUST DISQUALIFIED HIS VOTE FOR HIS OWN FATHER I CANNOT BREATHE IMAGINE BEING THIS DUMB http
shouldbenow,Houseman75,0.5574,0.0,0.806,0.194,RT @Houseman75: I proudly and unequivocally voted for Donald J. Trump for President. #FoxNews2016 #TrumpPence16 #SaveTheCoalMiner https://t
shouldbenow,,0.5574,0.0,0.806,0.194,RT @Houseman75: I proudly and unequivocally voted for Donald J. Trump for President. #FoxNews2016 #TrumpPence16 #SaveTheCoalMiner https://t
RaulAriasZamor2,AmericasVoice,-0.2023,0.094,0.848,0.058,RT @AmericasVoice: BREAKING: National exit poll number for Latino Voters from @LatinoDecisions: Clinton 79 - Trump 18. New low for GOP. Sam
teakinrj,thinkprogress,0.0,0.0,1.0,0.0,RT @thinkprogress: Drawing out voters of color in Trump territory https://t.co/WR6kFMtK17 #ElectionDay https://t.co/rkFoUbECHj
teakinrj,medium,0.0,0.0,1.0,0.0,RT @thinkprogress: Drawing out voters of color in Trump territory https://t.co/WR6kFMtK17 #ElectionDay https://t.co/rkFoUbECHj
SAILORSOLEMN,souljaboy,-0.5719,0.493,0.19,0.318,RT @souljaboy: I hope Hillary win fuck trump stupid ass
TracyB80484834,HillaryClinton,0.128,0.177,0.622,0.201,"RT @HillaryClinton: Today, let's show the world that love will always trump hate. https://t.co/jfd3CXu1CS https://t.co/a7FXGtAfiG"
TracyB80484834,hillaryclinton,0.128,0.177,0.622,0.201,"RT @HillaryClinton: Today, let's show the world that love will always trump hate. https://t.co/jfd3CXu1CS https://t.co/a7FXGtAfiG"
dcwishy,JOMainEvent,0.7081,0.0,0.754,0.246,"RT @JOMainEvent: I don't know about you guys, but this is crucial! We all know Trump supporters want Change!#ElectionNight #voted #TeamT"
SomeGuysCat,alcardfan,0.296,0.0,0.896,0.104,RT @alcardfan: I voted for Donald Trump and Mike Pence. Will you join me? Find your polling place: https://t.co/N8aoPrumfM #TrumpTrain #Ele
SomeGuysCat,vote,0.296,0.0,0.896,0.104,RT @alcardfan: I voted for Donald Trump and Mike Pence. Will you join me? Find your polling place: https://t.co/N8aoPrumfM #TrumpTrain #Ele
harvestlimited,DaveSilberman,0.5859,0.12,0.598,0.282,"RT @DaveSilberman: Broke out the good wine. Because, if Trump wins, what exactly am I saving it for?"
xXx_MattMan_xXx,mitchellvii,0.4648,0.0,0.664,0.336,"RT @mitchellvii: Again, HUGE FOR TRUMP. https://t.co/osXpZyBcze"
xXx_MattMan_xXx,twitter,0.4648,0.0,0.664,0.336,"RT @mitchellvii: Again, HUGE FOR TRUMP. https://t.co/osXpZyBcze"
milen_ershov,CrowdFundGurus,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
milen_ershov,reverbnation,0.0,0.0,1.0,0.0,"RT @CrowdFundGurus: Check out ""Donald Trump Your President"" #Trump2016 #TrumpTrain by Rick Poppe - https://t.co/mW0YLUk6aZ"
vintage57,GaryLineker,0.6808,0.0,0.741,0.259,RT @GaryLineker: I must say your ability to continually tweet from deep inside Trump's bowels is rather impressive. https://t.co/eBgeY3Nell
vintage57,twitter,0.6808,0.0,0.741,0.259,RT @GaryLineker: I must say your ability to continually tweet from deep inside Trump's bowels is rather impressive. https://t.co/eBgeY3Nell
KarenTr58210895,Ocean_State211,0.0,0.0,1.0,0.0,RT @Ocean_State211: BREAKING: The first Florida exit poll numbers have been released.Trump 55%Clinton 39%Johnson 6% THIS IS A #HOAX!!
kdotkitty,JamilahLemieux,-0.2732,0.087,0.87,0.043,"RT @JamilahLemieux: No matter what happens tonight, the fact that Donald Trump has gotten this far is a stain on America that can't be wash"
JR777771,MarkJGrimaldi,0.0,0.0,1.0,0.0,RT @MarkJGrimaldi: It's official! #DonaldTrump has made history! https://t.co/j3zs41QwJ6.#TaxReturns #ImWithHer #NeverTrump #ElectionDay #
