User,Original_User/Web,Compound,Negative,Neutral,Positive,Tweet
RussJensen5,,0.0,0.0,1.0,0.0,"RT @FoxNews: .@JudgeJeanine: ""We have a new Pres.-elect. His name is Donald J. Trump. So move over, Barack. Move over, Hillary."" https://t."
TeaTraitors,Newyorker2212,-0.6808,0.286,0.714,0.0,@Newyorker2212 @DavidCornDC And Al Qaeda &amp; ISIS Deciding who attacks 1st since Trump ignoring Intel Reports.
melman456,SavageBiden,0.5719,0.0,0.709,0.291,@SavageBiden @miakhaIifa my reaction when Trump won the election... https://t.co/RTEmUJteOz
melman456,twitter,0.5719,0.0,0.709,0.291,@SavageBiden @miakhaIifa my reaction when Trump won the election... https://t.co/RTEmUJteOz
smokeyvera,SocialPowerOne1,0.0,0.0,1.0,0.0,"RT @SocialPowerOne1: The FBI Just Got Sued, And It Could Lead to Trumps Impeachment https://t.co/KASI7FtG93"
smokeyvera,occupydemocrats,0.0,0.0,1.0,0.0,"RT @SocialPowerOne1: The FBI Just Got Sued, And It Could Lead to Trumps Impeachment https://t.co/KASI7FtG93"
melindacasino,VABVOX,-0.7184,0.25,0.75,0.0,"RT @VABVOX: I can't be the only reporter who finds it odd after months of claiming election was rigged, @BernieSanders has no comment on Tr"
KirbAnne,20committee,0.2023,0.0,0.924,0.076,RT @20committee: Trump's refusal to admit that Russia was behind election games is forcing his cabinet nominees to lie publicly in ways the
bartelmoose,thehill,-0.6794,0.227,0.773,0.0,"@thehill ""Biden: Trump ran ""most vicious"" campaign I've ever seen"" ... Hillary's Campaign was equally as vicious, Joe ... @JoeBiden @VP"
BlueSpiderwort,TimOBrien,0.296,0.109,0.698,0.194,"RT @TimOBrien: We're now in the era of a PEOTUS who dismisses facts, routinely lies, and creates false realities for supporters: https://t."
BlueSpiderwort,,0.296,0.109,0.698,0.194,"RT @TimOBrien: We're now in the era of a PEOTUS who dismisses facts, routinely lies, and creates false realities for supporters: https://t."
joelderfner,annehelen,0.4767,0.063,0.791,0.146,RT @annehelen: Trump views his presidency as a narrative w/rising and falling action; note to journalists that he loves it when others do a
furngals2,NewtTrump,0.5267,0.0,0.861,0.139,"RT @NewtTrump: Newt explains Trump's MASTERFUL winning Twitter strategy ""If you don't give the media a rabbit to chase each day, they'll in"
pollomaldonado,thehill,-0.4201,0.202,0.798,0.0,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seenhttps://t.co/60eCL3owHK https://t.co/rRCW6OVCmR"
pollomaldonado,twitter,-0.4201,0.202,0.798,0.0,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seenhttps://t.co/60eCL3owHK https://t.co/rRCW6OVCmR"
bhendricks72013,twitter,0.0,0.0,1.0,0.0,"That, in and of itself, is enough reason to keep Trump out of the White House #hamiltonelectors https://t.co/KFueTJlthg"
JoelVanderWerf,DanRather,0.0,0.0,1.0,0.0,RT @DanRather: The question now is whether this will be a Trump Putin Administration or a Putin Trump Administration? https://t.co/PF20Xo89
JoelVanderWerf,t,0.0,0.0,1.0,0.0,RT @DanRather: The question now is whether this will be a Trump Putin Administration or a Putin Trump Administration? https://t.co/PF20Xo89
RobertA87413263,jmaboshie,0.8573,0.165,0.482,0.354,"RT @jmaboshie: Im Vladimir, i stole the election for #Trump but I let Hillary win the popular vote. I forgot to rig that part. My bad. Won'"
ToddDomke,thehill,-0.8271,0.442,0.558,0.0,RT @thehill: Reporter who broke Watergate story calls Trump's lies worse than Nixon'shttps://t.co/U1KFDsn1Mf https://t.co/Z21lnE9BwB
ToddDomke,twitter,-0.8271,0.442,0.558,0.0,RT @thehill: Reporter who broke Watergate story calls Trump's lies worse than Nixon'shttps://t.co/U1KFDsn1Mf https://t.co/Z21lnE9BwB
girishglg,kausmickey,0.4201,0.0,0.859,0.141,"RT @kausmickey: ""Nobody voted for [Trump] because they wanted him to be more like Bush on immigration."" https://t.co/BcShCvQBdg"
girishglg,conservativereview,0.4201,0.0,0.859,0.141,"RT @kausmickey: ""Nobody voted for [Trump] because they wanted him to be more like Bush on immigration."" https://t.co/BcShCvQBdg"
VorheesBev,StephenKing,-0.6249,0.227,0.773,0.0,RT @StephenKing: Trump's proposed cabinet is the worst in American history: a motley crew of plunder-monkeys.
mrapier,kurteichenwald,-0.128,0.181,0.7,0.119,RT @kurteichenwald: The intel briefings include critical information designed to keep our troops safe. It changes every day. Trump ignores
sanzimm,JuddLegum,0.0,0.0,1.0,0.0,"RT @JuddLegum: 9. Anyway, this is who is advising Trump https://t.co/oRUPSkz7NV"
sanzimm,medium,0.0,0.0,1.0,0.0,"RT @JuddLegum: 9. Anyway, this is who is advising Trump https://t.co/oRUPSkz7NV"
Brentm_5,TrumpNewMedia,-0.5147,0.237,0.64,0.123,RT @TrumpNewMedia: Having a #Traitor like @MittRomney as SOS would be a BETRAYAL! @realDonaldTrump @IvankaTrump @EricTrump @DonaldJTrumpJr
Rumky6,Will_Bunch,-0.7149,0.239,0.761,0.0,"RT @Will_Bunch: Worse than Watergate? Russia hacking is massive cloud over Trump presidency, and America. What caused this big mess? https:"
jackhenrynola,funder,-0.6808,0.248,0.752,0.0,"RT @funder: Breaking: We are filing complaints for treason tmrw on Trump, McConnell, Giuliani &amp; James Comey.#DworkinReport #TrumpLeaks Ru"
NickKilstein,saletan,0.4019,0.0,0.899,0.101,RT @saletan: Trump and aides went on TV to dismiss a CIA report they haven't seen. That's the story: They treat intel on Russian ops as a t
cmalocksmith,nytimesworld,0.0,0.0,1.0,0.0,"RT @nytimesworld: What if ""North Korea offers to Donald Trump that there is a lot of real estate that he can develop in North Korea""? https"
Only4RM,EdSkipper,-0.6448,0.249,0.659,0.093,"RT @EdSkipper: Just as FYI - know SO MANY white middle class ""Christians"" still in rage and grief over Trump @Only4RM @missb62"
MarcLajambe,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
Tea4gunsSC,twitter,-0.2057,0.232,0.768,0.0,We'll see I'm not a trump supporter https://t.co/z2Kp9BHTQy
lucas460,jrobertoacosta1,0.0,0.0,1.0,0.0,"RT @jrobertoacosta1: Por cuenta de incertidumbre por Trump, Mxico nos iguala en ""virreinato"" de Bonos mas riesgosos en mercados globales h"
oneinatree,funder,0.0,0.0,1.0,0.0,RT @funder: #TRUMPLEAKS: US Senators letter to Senate leaders-investigate Trump for Russian espionage#cnn #msnbc #AMJoy #cnnsotu #thiswee
WilliamSnowHume,3NovicesChennai,-0.4019,0.197,0.803,0.0,"@3NovicesChennai Everyone should reject it, until the evidence is public. #CIA_Star_Chamber  https://t.co/ej1ykj3irM"
WilliamSnowHume,cnn,-0.4019,0.197,0.803,0.0,"@3NovicesChennai Everyone should reject it, until the evidence is public. #CIA_Star_Chamber  https://t.co/ej1ykj3irM"
kateb722,TrumpSuperPAC,-0.9106,0.435,0.565,0.0,RT @TrumpSuperPAC: Proof @CNN's #FakeNews. Watch stadium's reaction to hearing President-Elect TRUMP arrived! Racists? Nazis? Hell No!! htt
ndylan1,NormEisen,0.595,0.101,0.668,0.231,"RT @NormEisen: Wow, Trump has just 41% approval (vs 72 at this pt 4 Obama) with 65% concerned that his business ties CONFLICT. https://t.co"
ndylan1,t,0.595,0.101,0.668,0.231,"RT @NormEisen: Wow, Trump has just 41% approval (vs 72 at this pt 4 Obama) with 65% concerned that his business ties CONFLICT. https://t.co"
BRTTVNY_,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
VijayKulkarnii,Forbes,0.0,0.0,1.0,0.0,RT @Forbes: Take a look inside Trump's $100 million private jet: https://t.co/CfrvKeExGp https://t.co/Ar3DfhnLOH
VijayKulkarnii,forbes,0.0,0.0,1.0,0.0,RT @Forbes: Take a look inside Trump's $100 million private jet: https://t.co/CfrvKeExGp https://t.co/Ar3DfhnLOH
BarusArus,FortuneMagazine,0.4215,0.0,0.843,0.157,RT @FortuneMagazine: Netanyahu says he hopes to work with Trump to undo Iran deal https://t.co/NXEDvuTJQC https://t.co/xeuV1vVKtu
BarusArus,fortune,0.4215,0.0,0.843,0.157,RT @FortuneMagazine: Netanyahu says he hopes to work with Trump to undo Iran deal https://t.co/NXEDvuTJQC https://t.co/xeuV1vVKtu
Pink22Karen,thehill,-0.4201,0.202,0.798,0.0,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seenhttps://t.co/60eCL3owHK https://t.co/rRCW6OVCmR"
Pink22Karen,twitter,-0.4201,0.202,0.798,0.0,"RT @thehill: Biden: Trump ran ""most vicious"" campaign I've ever seenhttps://t.co/60eCL3owHK https://t.co/rRCW6OVCmR"
mama2fluffs,kylegriffin1,-0.6124,0.2,0.8,0.0,RT @kylegriffin1: Two longtime ethics experts argue Trump's biz conflicts are so big it should affect how the Electoral College votes: http
hsjr33,WayneDupreeShow,-0.4767,0.171,0.829,0.0,RT @WayneDupreeShow: Rep. Tulsi Gabbard Says Democrats Wrong To Bash Trump For Retired General Picks https://t.co/62oDMIBBmO
hsjr33,newsninja2012,-0.4767,0.171,0.829,0.0,RT @WayneDupreeShow: Rep. Tulsi Gabbard Says Democrats Wrong To Bash Trump For Retired General Picks https://t.co/62oDMIBBmO
KarenOggs,mitchellvii,0.128,0.123,0.726,0.151,RT @mitchellvii: FBI Investigation Refutes CIA=&gt; There's No Evidence Russia Tried to Help Trump https://t.co/Tvsa5cwA0W
KarenOggs,thegatewaypundit,0.128,0.123,0.726,0.151,RT @mitchellvii: FBI Investigation Refutes CIA=&gt; There's No Evidence Russia Tried to Help Trump https://t.co/Tvsa5cwA0W
ausyj,riotbookshelf,-0.7351,0.289,0.647,0.065,RT @riotbookshelf: I outraged my relatives by 'generalising' Trump voters. Fact remains they all voted for a white supremacist perpetrator
MrsRothenberg,TheDemocrats,0.5514,0.0,0.818,0.182,RT @TheDemocrats: Are you:- A woman?- Under 26?Do you:- Have a pre-existing condition?- Live?- Breathe?Obamacare helps you. Don't le
remmkm,JohnRMoffitt,-0.2023,0.116,0.8,0.084,"RT @JohnRMoffitt: Well, as #Trump famously said, ""What's the point of having all these nuclear weapons if we don't use them?"" https://t.co/"
remmkm,t,-0.2023,0.116,0.8,0.084,"RT @JohnRMoffitt: Well, as #Trump famously said, ""What's the point of having all these nuclear weapons if we don't use them?"" https://t.co/"
Tull007,JuddLegum,0.128,0.0,0.897,0.103,RT @JuddLegum: 2. He's also a leading contender to be Deputy Secretary of State https://t.co/oRUPSkz7NV
Tull007,medium,0.128,0.0,0.897,0.103,RT @JuddLegum: 2. He's also a leading contender to be Deputy Secretary of State https://t.co/oRUPSkz7NV
anastasialie83,twitter,-0.3291,0.11,0.89,0.0,"If it's secret, how do u know?Also, you're behind. It's an attempt 2 keep trump out of office. I hate him, but I https://t.co/UyHDdEWfb9"
eduardoinalbion,Evan_McMullin,-0.1027,0.129,0.759,0.112,"RT @Evan_McMullin: Trump encouraged Russian subversion of our democracy then denied its occurrence despite CIA evidence, while preparing to"
BrunoG_Gallo,borjaechevarria,0.0,0.0,1.0,0.0,RT @borjaechevarria: A private club in Palm Beach is the Trump company that requested the most U.S. work visas for foreign nationals https:
mapnotes,dailynewsbin,0.0,0.0,1.0,0.0,https://t.co/EPXOv9ogq7
NettaBear13,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
julie2too,nattie8859,0.0,0.0,1.0,0.0,"@nattie8859 @Vzladream @FoxNews That would be you and Trump, right. Keep your religion and I'll keep mine."
sanzimm,JuddLegum,-0.3182,0.187,0.813,0.0,RT @JuddLegum: 8. Even the Fox News people were shocked https://t.co/oRUPSkz7NV
sanzimm,medium,-0.3182,0.187,0.813,0.0,RT @JuddLegum: 8. Even the Fox News people were shocked https://t.co/oRUPSkz7NV
hknyemi,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
Jillsey11,noamscheiber,-0.4215,0.141,0.859,0.0,RT @noamscheiber: Your next labor secretary insists Obamacare has caused a restaurant recession. The data insists the opposite https://t.co
Jillsey11,t,-0.4215,0.141,0.859,0.0,RT @noamscheiber: Your next labor secretary insists Obamacare has caused a restaurant recession. The data insists the opposite https://t.co
randomirish,theguardian,-0.0258,0.196,0.613,0.19,Intelligence figures fear Trump reprisals over assessment of Russia election role https://t.co/72QiRkZVjq
lspesq53_lsp,funder,0.0,0.0,1.0,0.0,"RT @funder: #TRUMPLEAKS Donald &amp; Ivanka Trump sent 1,347 shipments for clothing line w/Iranian affiliated cos #GrabYourWallet #amjoy @JoyAn"
TovarRasputin,realDonaldTrump,0.4767,0.0,0.807,0.193,The words Trump &amp; Intelligence are orthogonal. (look that up @realDonaldTrump &amp; #trumpchumps) https://t.co/dNl6ietCn8
TovarRasputin,twitter,0.4767,0.0,0.807,0.193,The words Trump &amp; Intelligence are orthogonal. (look that up @realDonaldTrump &amp; #trumpchumps) https://t.co/dNl6ietCn8
iyamiyam,JohnFugelsang,-0.2263,0.087,0.913,0.0,RT @JohnFugelsang: Trump blocks #millionwomanmarch from Lincoln Memorial despite the fact that the LM is actually owned by Americans who pa
BusMinCommunity,bloomberg,-0.34,0.179,0.821,0.0,business: Japan watches uneasily as Trump shakes up Taiwan-China relations https://t.co/T1cf5qQ0ZS https://t.co/RZrywZS6k2
8thhousegoddess,StephenKing,-0.6249,0.227,0.773,0.0,RT @StephenKing: Trump's proposed cabinet is the worst in American history: a motley crew of plunder-monkeys.
mattydubswack,StefanMolyneux,-0.5423,0.289,0.597,0.114,RT @StefanMolyneux: The Truth About Fake NewsRussia Hacked U.S. Election For Donald Trump? https://t.co/L1g8OJzXRr https://t.co/Oiww50IJSY
mattydubswack,youtube,-0.5423,0.289,0.597,0.114,RT @StefanMolyneux: The Truth About Fake NewsRussia Hacked U.S. Election For Donald Trump? https://t.co/L1g8OJzXRr https://t.co/Oiww50IJSY
AmericasImpetus,FoxNewsSunday,0.8625,0.0,0.676,0.324,RT @FoxNewsSunday: We hope you enjoyed the show today w/ President-elect Trump as he spoke in his first Sunday show interview since winning
luvauntyruth,KellyAuCoin77,0.0,0.0,1.0,0.0,RT @KellyAuCoin77: Trump Picks El Chapo to Run D.E.A. https://t.co/U1kSzcRlA1 via @BorowitzReport
luvauntyruth,newyorker,0.0,0.0,1.0,0.0,RT @KellyAuCoin77: Trump Picks El Chapo to Run D.E.A. https://t.co/U1kSzcRlA1 via @BorowitzReport
tai_barron,_jackkrecidlo,0.4144,0.0,0.765,0.235,RT @_jackkrecidlo: This snow is so white it supports trump
margab18,HuffPostPol,0.0,0.0,1.0,0.0,"Donald Trump says it is ""ridiculous"" to say Russia intervened in the election on his behalf. https://t.co/OMmJXNzNIC via @HuffPostPol"
margab18,huffingtonpost,0.0,0.0,1.0,0.0,"Donald Trump says it is ""ridiculous"" to say Russia intervened in the election on his behalf. https://t.co/OMmJXNzNIC via @HuffPostPol"
thebobbyb,politicususa,0.3182,0.105,0.718,0.177,Hell-Surrogate = KushnerTrump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests via @politicususa https://t.co/BjrZayhcT6
thebobbyb,politicususa,0.3182,0.105,0.718,0.177,Hell-Surrogate = KushnerTrump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests via @politicususa https://t.co/BjrZayhcT6
tray24u1,bfraser747,0.0,0.0,1.0,0.0,"RT @bfraser747: ""We have a new PresElect. His name is Donald J. Trump. So move over, Barack Move over Hillary"" AMEN @JudgeJeaninehttps:/"
apwriter,twitter,0.5562,0.0,0.841,0.159,Have fun at the pump Trumpkins! Mr. Exxon means oil futures up 5% tonight already. U was robbed. #russia #trump https://t.co/JDWaFNTTWn
PHLBizDPoncet,kurteichenwald,0.5574,0.0,0.847,0.153,"RT @kurteichenwald: If Trump started getting praise 4  appointments from ISIS, do you think Fox News would start running stories about how"
michaelpsycho,YourAnonCentral,-0.4939,0.144,0.856,0.0,"RT @YourAnonCentral: Steal this: Open Call for mobilization against the inauguration of Donald #Trump on January 20, 2017 #DisruptJ20  http"
clotfelter11,MichaelGaree,-0.5267,0.204,0.739,0.057,"RT @MichaelGaree: Something comrade Trump's inner circle might want to consider: If he's charged with treason, guess who becomes co-conspir"
BusMinCommunity,twitter,0.6249,0.062,0.705,0.232,business: RT bpolitics: Trump says his support for the One-China policy will hinge on cutting a better deal on tra https://t.co/fr5StJfUfp
DebbieW36246900,JuddLegum,0.4588,0.0,0.87,0.13,"RT @JuddLegum: 4. Bolton called it a ""false flag,"" which is a favorite term of InfoWars, the people who brought you pizzagate https://t.co/"
DebbieW36246900,t,0.4588,0.0,0.87,0.13,"RT @JuddLegum: 4. Bolton called it a ""false flag,"" which is a favorite term of InfoWars, the people who brought you pizzagate https://t.co/"
BiasedGirl,twitter,0.0,0.0,1.0,0.0,You know President-elect Trump is going to be tweeting about this... https://t.co/ZKymGISMXs
VlDEOSTARK,Steven_Strauss,-0.128,0.067,0.933,0.0,RT @Steven_Strauss: Trump: Obama is a Kenyan MuslimFox: America needs to hear this CIA: Putin tried to rig election for Trump Fox: we c
maruhkati,pixelatedboat,-0.4585,0.167,0.833,0.0,RT @pixelatedboat: I read the 12th Amendment and technically neither Clinton nor Trump won the election: https://t.co/fKieKK3fEH
maruhkati,twitter,-0.4585,0.167,0.833,0.0,RT @pixelatedboat: I read the 12th Amendment and technically neither Clinton nor Trump won the election: https://t.co/fKieKK3fEH
PatVPeters,DailyCaller,0.34,0.0,0.862,0.138,RT @DailyCaller: Sen. Tim Scott Lays Out Plan For Trump To Engage Black Communities https://t.co/uXRD9iaGsd https://t.co/dOJr3MhDaF
PatVPeters,dailycaller,0.34,0.0,0.862,0.138,RT @DailyCaller: Sen. Tim Scott Lays Out Plan For Trump To Engage Black Communities https://t.co/uXRD9iaGsd https://t.co/dOJr3MhDaF
lyz_estrada,GOPjenna,-0.5859,0.219,0.704,0.078,RT @GOPjenna: It's obvious u guys r upset cuz your attempt w the Reince/Romney deal failed. Trump &amp; his army of loyalists will ALWAYS outsm
didi8367,johnpavlovitz,-0.0725,0.055,0.945,0.0,RT @johnpavlovitz: I wouldn't have to talk so much about Donald Trump if you didn't say so little. I won't apologize for being fully oppose
Froghorn2016,Lrihendry,0.1275,0.113,0.756,0.13,RT @Lrihendry: While shopping 2day I overheard a conv with group saying isn't it great we can say Merry Christmas again &amp; not be afraid! WO
Carlapaul18,V_of_Europe,-0.0772,0.253,0.553,0.194,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp
Carlapaul18,thegatewaypundit,-0.0772,0.253,0.553,0.194,RT @V_of_Europe: Trump: Democrats Just Suffered One of Greatest Defeats in History of Politics  https://t.co/L255CE0Kjp
chimeraelf,JordanChariton,-0.4404,0.162,0.838,0.0,"RT @JordanChariton: This is BEYOND THE PALE, even for @realDonaldTrump. Dems need to block this https://t.co/LnniEBcwnu"
chimeraelf,nbcnews,-0.4404,0.162,0.838,0.0,"RT @JordanChariton: This is BEYOND THE PALE, even for @realDonaldTrump. Dems need to block this https://t.co/LnniEBcwnu"
WizardOfOsrin,DenbrotS,0.0,0.0,1.0,0.0,RT @DenbrotS: @NancyPelosi @blueskymountain @HouseGOP Of course Trump will stiff the miners. He's silent.
ThelmaOAgyekum,CNN,-0.4215,0.135,0.865,0.0,"RT @CNN: This county voted Democrat for 144 years. But in 2016, Donald Trump broke that streak https://t.co/cFNxi10sCK https://t.co/dhxrTti"
ThelmaOAgyekum,cnn,-0.4215,0.135,0.865,0.0,"RT @CNN: This county voted Democrat for 144 years. But in 2016, Donald Trump broke that streak https://t.co/cFNxi10sCK https://t.co/dhxrTti"
WkndGirl,TeaPainUSA,0.0516,0.086,0.822,0.092,RT @TeaPainUSA: Is there any doubt left as to why Donald Trump won't release his tax returns?  Red Don needs to come clean or concede.  #Tr
THEJEDEYE1,latimes,-0.4019,0.172,0.828,0.0,RT @latimes: The obscure constitutional provision that could be trouble for Trump https://t.co/yv5pTs6c32 https://t.co/4ZLRELxfbs
THEJEDEYE1,latimes,-0.4019,0.172,0.828,0.0,RT @latimes: The obscure constitutional provision that could be trouble for Trump https://t.co/yv5pTs6c32 https://t.co/4ZLRELxfbs
abbeysbooks,JSavoly,-0.4019,0.137,0.863,0.0,RT @JSavoly: Trump Gives The Electoral College Reason To Reject Him During Fox News Interview #StollenElection #ComradeTrump  https://t.co/
abbeysbooks,t,-0.4019,0.137,0.863,0.0,RT @JSavoly: Trump Gives The Electoral College Reason To Reject Him During Fox News Interview #StollenElection #ComradeTrump  https://t.co/
cnewionlpn,saladinahmed,-0.6704,0.29,0.71,0.0,RT @saladinahmed: TRUMP'S CABINET is an anagram of 'TIS BUT CRAP MEN
PatPatojson,Corporatocrazy,-0.5594,0.18,0.82,0.0,"RT @Corporatocrazy: So the CIA leaks fake news to media and then wonders why Trump doesn't want to attend daily ""intelligence"" briefing! SM"
ShonaLovesTrump,snip,0.7269,0.0,0.596,0.404,LETTER TO THE EDITOR: Obama responsible for Donald Trump win https://t.co/xWjVHEEn1D
c4trends,twitter,0.0,0.0,1.0,0.0,"what does #Bill Gates, #Ma and John #Doerr know that #Trump doesn't? https://t.co/EpFv1z9lus"
SusanCarver19,kurteichenwald,0.2263,0.102,0.764,0.135,"RT @kurteichenwald: Fact: When it was announced that Trump had won the election, the Duma (lower house of Russian parliament) broke out in"
greenwonk,transportgooru,0.25,0.0,0.882,0.118,The golden age of US #infrastructure - will Trump's vision come even close? @transportgooru @CoryBooker @SenSanders https://t.co/4K0FFlERDK
greenwonk,twitter,0.25,0.0,0.882,0.118,The golden age of US #infrastructure - will Trump's vision come even close? @transportgooru @CoryBooker @SenSanders https://t.co/4K0FFlERDK
mattbaumanNYC,EW,0.802,0.0,0.753,0.247,RT @EW: Do NOT tweet Donald Trump right now telling him that Alec Baldwin just won a #CriticsChoice award for his #SNL portrayal of him. 
pettywap7teen38,MichaelSkolnik,-0.4588,0.125,0.875,0.0,RT @MichaelSkolnik: Many Republicans are going to have a rude awakening when they finally realize what we all have known. Trump is putting
harley_gernand,mikandynothem,0.5859,0.0,0.826,0.174,"RT @mikandynothem: President-elect Donald Trump defied all odds to win Presidency. We are looking at next Reagan, America. Perhaps...even g"
HoosierMum,Will_Bunch,-0.7149,0.239,0.761,0.0,"RT @Will_Bunch: Worse than Watergate? Russia hacking is massive cloud over Trump presidency, and America. What caused this big mess? https:"
websterwakeemup,Lee_in_Iowa,-0.1531,0.191,0.674,0.135,"@Lee_in_Iowa @adirado29 If lies and innuendo can win an election for Trump, who has lied repeatedly,the nation turns it's head in disbelief."
theshoewife,NBCNews,0.0516,0.145,0.661,0.194,RT @NBCNews: A slap in the face. That's how intelligence agencies see Trump's rejection of findings on Russia https://t.co/k6QZxwjtem https
theshoewife,nbcnews,0.0516,0.145,0.661,0.194,RT @NBCNews: A slap in the face. That's how intelligence agencies see Trump's rejection of findings on Russia https://t.co/k6QZxwjtem https
ShonaLovesTrump,snip,0.0,0.0,1.0,0.0,Donald Trump should meet with King Hamad of Bahrain https://t.co/gYvaaoY5Fp
sadhana456,kylegriffin1,-0.5267,0.145,0.855,0.0,"RT @kylegriffin1: Watergate reporter Carl Bernstein: 'Nixon was nothing, in terms of lying, compared to what we've seen from Trump.' https:"
venead12,ecotalvora,0.0,0.0,1.0,0.0,RT @ecotalvora: Segn DEA Farc @FARC_EPueblo es eslabn d  narcotrfico pese  negociaciones d paz #InformeOtlvora #Colombia https://t.co
venead12,t,0.0,0.0,1.0,0.0,RT @ecotalvora: Segn DEA Farc @FARC_EPueblo es eslabn d  narcotrfico pese  negociaciones d paz #InformeOtlvora #Colombia https://t.co
hgreenberg1,TeaPainUSA,0.6808,0.0,0.772,0.228,RT @TeaPainUSA: Trump's tryin' to save America.  The fewer security briefings he receives the fewer he has to forward to Putin.https://t.
theonlyadult,saletan,0.4019,0.0,0.899,0.101,RT @saletan: Trump and aides went on TV to dismiss a CIA report they haven't seen. That's the story: They treat intel on Russian ops as a t
TroncaleJoseph,_News_Trump,-0.4336,0.265,0.617,0.118,@_News_Trump #AbandonHopeAllYeWhoEnterSafeSpaces. You are sheep inviting slaughter. You are so unsafe. The irony is pathetic.
lanatwotwo,politicususa,0.3182,0.09,0.758,0.152,RT @politicususa: Trump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests via @politicususa https://t.co/IKDOxKghqQ #p2 #c
lanatwotwo,politicususa,0.3182,0.09,0.758,0.152,RT @politicususa: Trump Surrogate Calls on FBIs Comey to Crackdown on Peaceful Protests via @politicususa https://t.co/IKDOxKghqQ #p2 #c
brloggins3412,eddiespike,-0.7003,0.236,0.764,0.0,"RT @eddiespike: Dont give a damn if your Dem or Rep, Trump or Clinton, just stop whining. Work toward positve change or just quit your endl"
Emmita17E,DrEstella,0.0,0.0,1.0,0.0,"RT @DrEstella: Senator #HarryRead asks CIA to lie to @realDonaldTrump ""Give Trump ""Fake"" INTEL BRIEFINGS!""  #SundayMorning #WeareTrump #Tru"
VeroPArtist,ABFalecbaldwin,0.9057,0.13,0.307,0.563,Awesome! @ABFalecbaldwin won best guest actor for #SNL playing stupid #trump !!  #CriticsChoiceAwards
Pellagios,_Makada_,-0.296,0.115,0.826,0.06,"RT @_Makada_: President-Elect Trump: It's ridiculous to say Russia intervened in the election, I think it's just another excuse. We had a m"
maegabby49,JuddLegum,0.2023,0.0,0.917,0.083,"RT @JuddLegum: 1. John Bolton, according to Trump, has been one of his top foreign policy advisers from the outset https://t.co/oRUPSkz7NV"
maegabby49,medium,0.2023,0.0,0.917,0.083,"RT @JuddLegum: 1. John Bolton, according to Trump, has been one of his top foreign policy advisers from the outset https://t.co/oRUPSkz7NV"
kldreams61,NewtTrump,0.5267,0.0,0.861,0.139,"RT @NewtTrump: Newt explains Trump's MASTERFUL winning Twitter strategy ""If you don't give the media a rabbit to chase each day, they'll in"
BruinsRocknRule,hectormorenco,-0.6369,0.284,0.608,0.108,RT @hectormorenco: Trump should repeal and replace Obama Care for no other reason than to trash arrogant &amp; obnoxious Obama's signature dome
AnnH1958,dailycaller,0.0,0.0,1.0,0.0,https://t.co/Tfh8PwLgrL
MarkStemen,theonlyadult,0.6249,0.0,0.812,0.188,"RT @theonlyadult: If you didn't vote for Hillary, you voted for Trump. The rest is just garbage words salad to feel better about helping a"
ReclaimDawgs,mitchellvii,-0.5994,0.214,0.786,0.0,RT @mitchellvii: When is the Media going to learn that Americans no longer give a damn what they say about Trump?
carolefeuerman,StoneSculptorJN,0.0,0.0,1.0,0.0,RT @StoneSculptorJN: Donald Trump Wants To Abolish The Federal Reserve  https://t.co/Bs3w4RAXCZ
carolefeuerman,whydontyoutrythis,0.0,0.0,1.0,0.0,RT @StoneSculptorJN: Donald Trump Wants To Abolish The Federal Reserve  https://t.co/Bs3w4RAXCZ
dogmotto,Joyce_Karam,-0.8176,0.309,0.691,0.0,RT @Joyce_Karam: There's an attack on Church in Egypt;Terror in Istanbul; ISIS took Palmyra; CIA alarm on Russia.But #Trump is attacking NB
instinctnaturel,Steven_Strauss,-0.128,0.067,0.933,0.0,RT @Steven_Strauss: Trump: Obama is a Kenyan MuslimFox: America needs to hear this CIA: Putin tried to rig election for Trump Fox: we c
waltercwawalter,halconada,0.0,0.0,1.0,0.0,RT @halconada: La noticia del da: el gobierno de EEUU afirma que hackers de Rusia ayudaron  a Trump durante la campaa electoral: https://
waltercwawalter,,0.0,0.0,1.0,0.0,RT @halconada: La noticia del da: el gobierno de EEUU afirma que hackers de Rusia ayudaron  a Trump durante la campaa electoral: https://
